# %ECSV 0.9
# ---
# datatype:
# -
#   name: id
#   datatype: string
# -
#   name: morph
#   datatype: string
# -
#   name: sigma_e
#   datatype: float32
# -
#   name: mdyn
#   datatype: float32
# -
#   name: col5
#   datatype: float32
# -
#   name: col6
#   datatype: float32
# -
#   name: col7_1
#   datatype: float32
# -
#   name: col8
#   datatype: float32
# -
#   name: col9_1
#   datatype: float32
# -
#   name: col10
#   datatype: float32
# -
#   name: col11_1
#   datatype: float32
# -
#   name: mangaid
#   datatype: string
# -
#   name: mstar_cat
#   datatype: string
# -
#   name: sfr_cat
#   datatype: string
# -
#   name: metallicity
#   datatype: string
# -
#   name: b/a
#   datatype: string
# -
#   name: met_re
#   datatype: string
# -
#   name: col7_2
#   datatype: string
# -
#   name: mstar_sum_re
#   datatype: string
# -
#   name: col9_2
#   datatype: string
# -
#   name: sfr_sum_re
#   datatype: string
# -
#   name: col11_2
#   datatype: string
# -
#   name: col12
#   datatype: string
# -
#   name: col13
#   datatype: string
# -
#   name: col14
#   datatype: string
# -
#   name: col15
#   datatype: string
# -
#   name: col16
#   datatype: string
# -
#   name: col17
#   datatype: string
# -
#   name: col18
#   datatype: string
# meta:
#   Description: 
#   |
#    #########################################################################################################################################
#     This is the online data table for the paper Li et. al (2018)
#     "SDSS-IV MaNGA: Global stellar population and gradients for about 2000 early-type and spiral galaxies on the mass-size plane"
#    
#     Table title: Properties of all the galaxies in the sample of Li et al. (2018)
#    #########################################################################################################################################
#      MaNGA ID  | Morphology | logsigma_e | logM_{1/2} | logR_e | logAge |  [Z/H]  | logM^*/L | Delta logAge | Delta [Z/H] | Delta logM^*/L |
#                |            |    km/s    |    M_sun   |   kpc  |  years |         |          |              |             |
#         (1)    |     (2)    |    (3)     |     (4)    |   (5)  |   (6)  |   (7)   |    (8)   |     (9)      |     (10)    |       (11)     |
#    #########################################################################################################################################
#   Match type: 'Pair match; Best match, symmetric'
#   Match algorithm: Exact Value
#   Join Type: 1 and 2 (An output row for each row represented in both input tables (INNER JOIN))
#   First input table: '6: Table-data.dat'
#   Second input table: '5: full_manga.dat'
id morph sigma_e mdyn col5 col6 col7_1 col8 col9_1 col10 col11_1 mangaid mstar_cat sfr_cat metallicity b/a met_re col7_2 mstar_sum_re col9_2 sfr_sum_re col11_2 col12 col13 col14 col15 col16 col17 col18
1-259068 S 2.01 10.34 0.54 9.15 -0.9 0.32 -0.11 -0.17 0.1 1-259068 10.238540649414062 0.36675846576690674 8.69342902831275 0.335333 8.752122392662933 10.154513055173734 9.943296300187782 -0.1640169467490542 -0.2836118573203088 1.0748674717917046 0.7289317333616554 9.721525297705355 9.510308542719404 nan nan 8.89072322845459 9.939123153686523
1-259079 E 2.19 10.63 0.58 9.95 0.09 0.76 -0.16 -0.01 -0.13 1-259079 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.232857007807723 9.996588648901323 -9999.0 -9999.0 -9999.0 -9999.0 10.180148065526595 9.943879706620194 -9999.0 -9999.0 -9999.0 -9999.0
1-282653 S 1.83 10.19 0.78 9.15 -0.89 0.27 -0.35 -0.23 -0.17 1-282653 10.016679763793945 -0.28922438621520996 8.62196180706819 0.335333 8.652324546768991 9.83574496431954 9.501338120577335 -1.7020709706586625 -0.6864318721855242 0.6927020044384401 0.4137244853729318 9.189363104273157 8.854956260530953 8.696946946946948 8.692812812812813 8.860462188720703 9.832365036010742
1-258876 S 2.14 10.79 0.88 9.76 0.09 0.62 0.0 -0.17 -0.06 1-258876 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.583590964738544 10.484705273336234 -9999.0 -9999.0 -9999.0 -9999.0 10.315856830134237 10.216971138731926 -9999.0 -9999.0 -9999.0 -9999.0
1-259250 E 2.3 10.85 0.59 9.94 0.1 0.76 -0.31 0.06 -0.18 1-259250 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.459993480659842 10.38311679471776 -9999.0 -9999.0 -9999.0 -9999.0 10.036390122133987 9.959513436191905 -9999.0 -9999.0 -9999.0 -9999.0
1-283286 E 2.12 10.64 0.7 9.77 -0.08 0.59 -0.0 -0.1 -0.02 1-283286 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.707976308257235 9.597306201150452 -9999.0 -9999.0 -9999.0 -9999.0 9.51846892167191 9.407798814565128 -9999.0 -9999.0 -9999.0 -9999.0
1-259245 S 1.68 9.96 0.69 9.35 -0.61 0.33 -0.34 -0.36 -0.21 1-259245 9.907048225402832 -0.4384688138961792 8.711412553237649 0.508217 8.73277714574643 9.757437009302656 9.500200924430395 0.4960248638064729 -0.9429669520122828 0.5927516670045809 0.16130228792725815 9.431427771316692 9.17419168644443 8.763163163163163 8.758958958958958 8.921523094177246 9.551041603088379
1-283246 E 2.1 10.55 0.65 9.79 -0.13 0.57 0.03 -0.06 -0.01 1-283246 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.468040679982892 9.976865117406936 -9999.0 -9999.0 -9999.0 -9999.0 10.160910502624803 9.669734940048848 -9999.0 -9999.0 -9999.0 -9999.0
1-235530 E 2.22 10.57 0.46 9.9 -0.0 0.71 -0.09 -0.45 -0.13 1-235530 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.243894331865393 9.973769328346194 -9999.0 -9999.0 -9999.0 -9999.0 10.179594518623917 9.909469515104718 -9999.0 -9999.0 -9999.0 -9999.0
1-265988 S 2.02 10.57 0.77 9.43 -0.29 0.49 -0.41 -0.35 -0.15 1-265988 10.562387466430664 0.1968013495206833 8.787188690567914 0.335333 8.798060998060999 10.500919869635048 10.28566180405636 0.12310338529190197 -0.1482470725374885 1.1050358484201688 0.8965317317451085 10.225791051955852 10.010532986377164 nan nan 9.27840518951416 9.9116792678833
1-266045 S 1.68 9.61 0.48 9.18 -1.17 0.19 0.01 0.17 0.1 1-266045 9.93901538848877 -0.3754703402519226 8.567419031935161 0.15 8.540430753333977 9.827566207130252 9.363760268012372 -0.7571925825991644 -0.6285176241813347 0.6587340434146388 0.5005740734908168 9.578650450908665 9.114844511790784 nan 8.52912912912913 8.815717697143555 9.687950134277344
1-266074 E 2.33 11.65 1.2 9.96 0.09 0.77 -0.19 0.09 -0.12 1-266074 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.721830487778359 10.72038787107653 -9999.0 -9999.0 -9999.0 -9999.0 10.551625539647848 10.55018292294602 -9999.0 -9999.0 -9999.0 -9999.0
1-266039 S 2.02 10.89 1.02 9.35 -0.34 0.37 -0.38 -0.59 -0.18 1-266039 10.841703414916992 0.5302873253822327 8.782828990082876 0.508217 8.80869609969867 10.74930000397838 10.65391422722387 -1.4298264813270618 0.27938650912753105 1.4487928879213794 1.3340047581018752 10.652988362079888 10.557602585325379 nan 8.773813813813813 9.121222496032715 9.786556243896484
1-265980 E 2.27 11.14 0.86 9.8 0.01 0.63 0.25 -0.28 0.11 1-265980 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.894351697166792 9.846301601314648 -9999.0 -9999.0 -9999.0 -9999.0 9.751776471371299 9.703726375519155 -9999.0 -9999.0 -9999.0 -9999.0
1-629695 E 1.8 9.86 0.45 9.9 -0.32 0.59 0.0 -0.2 -0.03 1-629695 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.7503716492714 9.656257478363864 -9999.0 -9999.0 -9999.0 -9999.0 9.733346231431726 9.63923206052419 -9999.0 -9999.0 -9999.0 -9999.0
1-234388 E 2.16 10.42 0.31 9.87 -0.1 0.66 -0.14 0.11 -0.05 1-234388 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.787687798125885 9.402070335671635 -9999.0 -9999.0 -9999.0 -9999.0 9.700275422425596 9.314657959971345 -9999.0 -9999.0 -9999.0 -9999.0
1-234632 E 2.11 10.73 0.77 9.62 -0.16 0.52 -0.02 -0.25 -0.0 1-234632 10.832324981689453 -0.22686512768268585 8.711911911911914 0.508217 nan 10.827186210662836 10.629988515742061 0.668705782763354 -inf -1.4020735295493445 -inf 10.782464482721107 10.585266787800332 nan nan 9.603189468383789 9.914139747619629
1-234004 E 2.12 10.49 0.52 9.89 0.02 0.69 0.0 -0.08 -0.02 1-234004 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.252475133239942 10.12074556702312 -9999.0 -9999.0 -9999.0 -9999.0 10.130437040448081 9.998707474231258 -9999.0 -9999.0 -9999.0 -9999.0
1-285062 E 2.12 10.29 0.39 9.8 0.17 0.68 0.0 -0.11 -0.02 1-285062 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.599242122092587 9.564278123251903 -9999.0 -9999.0 -9999.0 -9999.0 9.498090665274134 9.46312666643345 -9999.0 -9999.0 -9999.0 -9999.0
1-234341 S 1.84 10.39 0.89 9.26 -0.62 0.37 -0.27 -0.57 -0.03 1-234341 11.055838584899902 0.9686985611915588 8.722646889313557 0.205749 8.796465696465695 10.731208698362282 10.48820373325629 -0.3222098952395834 0.5048775057476659 1.8745565120928949 1.531552671949317 10.697584182942396 10.454579217836404 8.756156156156155 8.76503169836503 8.81892204284668 9.773500442504883
1-285052 S 2.0 10.67 0.97 9.78 -0.03 0.64 -0.24 -0.21 -0.14 1-285052 10.745862007141113 -0.19856317341327667 8.734305178965373 0.15 8.751951951951952 10.734892201308645 10.493247406261723 -0.8373306955107346 -2.8537281217062866 -0.08476321999236665 -1.7408631586695165 10.567567774473671 10.32592297942675 nan nan 9.656943321228027 9.936182022094727
1-285136 S 1.86 10.57 0.93 9.34 -0.41 0.37 -0.36 -0.29 -0.11 1-285136 10.647797584533691 0.41147753596305847 8.768471812104378 0.15 8.790448190973125 10.53323455408135 10.371381301146695 -0.8197144899034972 -0.07935397408361902 1.266986428709406 0.9842034460932058 10.344280444018544 10.182427191083889 nan nan 9.145587921142578 9.808646202087402
1-234408 S 1.84 10.26 0.8 9.44 -0.37 0.35 -0.46 -0.61 -0.35 1-234408 10.446946144104004 0.14178088307380676 8.727791885845576 0.508217 8.754235354235353 10.344117116374584 10.279857029291954 -0.24013296099540285 -0.41275461623477516 1.070761964557527 0.6923930218717262 10.297731858065223 10.233471770982595 nan nan 9.03448486328125 9.513051986694336
1-285065 S 1.65 9.85 0.75 9.04 -0.81 0.06 -0.23 -0.17 -0.07 1-285065 9.950552940368652 0.06181842088699341 8.698826421358067 0.205749 8.702769037694411 9.61895869144767 9.5779653930634 -0.6236438803823078 -0.22478998811345544 0.9375415682404862 0.8851467047029598 9.581679772095264 9.540686473710993 8.755105105105105 8.751951951951952 8.725664138793945 9.316314697265625
1-285095 E 2.36 11.45 0.98 9.89 0.09 0.71 -0.28 -0.12 -0.24 1-285095 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.150235072958031 10.063549388485706 -9999.0 -9999.0 -9999.0 -9999.0 10.144247628683049 10.057561944210724 -9999.0 -9999.0 -9999.0 -9999.0
1-285066 E 2.3 11.26 0.92 9.92 -0.09 0.69 0.06 -0.37 -0.06 1-285066 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.883173552110705 9.873264734810993 -9999.0 -9999.0 -9999.0 -9999.0 9.781273711666973 9.771364894367261 -9999.0 -9999.0 -9999.0 -9999.0
1-285144 E 2.38 11.47 0.92 9.89 0.1 0.71 -0.26 0.01 -0.22 1-285144 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.59947715018059 9.464551804629892 -9999.0 -9999.0 -9999.0 -9999.0 9.533709388230779 9.39878404268008 -9999.0 -9999.0 -9999.0 -9999.0
1-234431 S 1.74 9.99 0.81 9.46 -0.75 0.34 -0.36 -0.33 -0.19 1-234431 9.854910850524902 -0.9541865587234497 8.642530080281086 0.15 8.66282878623304 9.674184958626068 9.524831749565072 -0.32380771037256123 -1.546821857972426 -0.061725367034068154 -0.4202123822585991 9.249112842098915 9.099759633037921 nan nan 8.878700256347656 9.588525772094727
1-234629 E 2.37 11.47 0.89 9.98 -0.06 0.75 0.03 -0.47 -0.11 1-234629 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.651322724714051 10.538158674777641 -9999.0 -9999.0 -9999.0 -9999.0 10.582240697369626 10.469076647433216 -9999.0 -9999.0 -9999.0 -9999.0
1-234618 S 2.19 11.47 1.4 9.68 -0.35 0.6 -0.49 -0.16 -0.24 1-234618 10.899230003356934 0.3189757764339447 8.682247464856161 0.335333 8.698576837707272 10.927446332621063 10.756561853093912 -0.35510077501102644 -1.3189539109926844 0.6466019797452816 -0.308435227291944 10.130383969173302 9.959499489646149 nan nan 9.569639205932617 10.009284019470215
1-234362 S 2.19 11.04 0.88 9.37 -0.51 0.52 -0.25 -0.41 -0.12 1-234362 10.977618217468262 0.843934953212738 8.73664914914915 0.205749 8.750223556890225 10.939370887709252 10.704091277367894 0.016095738169412715 0.5181977644870548 1.743890946606362 1.5312770291719113 10.6719286833539 10.436649073012543 nan 8.72987987987988 9.137945175170898 9.974077224731445
1-47415 E 1.79 9.89 0.51 9.66 -0.32 0.52 0.08 -0.06 0.12 1-47415 10.055928230285645 -0.8495330214500427 8.778028028028029 0.335333 8.778028028028029 9.98585430920955 9.815749223281264 1.04368924410678 -1.021853766609667 0.0248276968113847 0.0248276968113847 9.951149164174256 9.78104407824597 8.791541541541541 8.791541541541541 9.52209758758545 9.903763771057129
1-47342 S 2.28 10.97 0.65 9.9 0.1 0.74 -0.23 0.06 -0.17 1-47342 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.859776313949183 9.843175798891565 -9999.0 -9999.0 -9999.0 -9999.0 9.713679459495353 9.697078944437735 -9999.0 -9999.0 -9999.0 -9999.0
1-47302 E 2.04 10.39 0.52 9.86 0.02 0.69 0.09 -0.12 0.06 1-47302 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.120294422512771 10.002166430902731 -9999.0 -9999.0 -9999.0 -9999.0 9.932726447866022 9.814598456255982 -9999.0 -9999.0 -9999.0 -9999.0
1-47224 E 2.32 10.67 0.26 10.01 0.11 0.8 -0.18 -0.07 -0.13 1-47224 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.47166053504509 9.03773729980946 -9999.0 -9999.0 -9999.0 -9999.0 9.360411034390921 8.926487799155291 -9999.0 -9999.0 -9999.0 -9999.0
1-46577 S 1.81 10.22 0.73 9.0 -1.06 0.33 -0.13 0.22 -0.15 1-46577 10.334046363830566 0.5259214639663696 8.600905568781217 0.15 8.6060430293307 10.040976660325931 9.697481220186933 -0.9770436569932723 0.15868539290122569 1.4883322329404973 1.2575067273784506 9.814040142022492 9.470544701883494 8.5998998998999 8.601534868201535 8.541526794433594 9.778180122375488
1-47291 S 1.77 10.3 0.82 9.22 -0.56 0.38 -0.3 -0.29 -0.09 1-47291 10.337231636047363 0.056055858731269836 8.744251762492105 0.205749 8.765744792411459 10.195629413997263 9.98977106701117 0.056025478812501694 -0.25733067556861616 1.0107576366152473 0.8250123588882814 9.93412854091124 9.728270193925146 8.751718385051719 8.754448198198197 9.049466133117676 9.846370697021484
1-47732 E 1.96 10.39 0.67 9.66 -0.23 0.51 0.02 -0.12 -0.05 1-47732 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.384835658289823 10.19705432720365 -9999.0 -9999.0 -9999.0 -9999.0 10.314492103669759 10.126710772583586 -9999.0 -9999.0 -9999.0 -9999.0
1-46757 E 2.13 10.54 0.56 9.9 -0.26 0.6 0.09 -0.18 0.0 1-46757 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.99915905609216 9.864704839704665 -9999.0 -9999.0 -9999.0 -9999.0 9.81884049644952 9.684386280062023 -9999.0 -9999.0 -9999.0 -9999.0
1-46562 S 2.2 11.27 1.21 9.45 -0.32 0.51 -0.53 -0.65 -0.27 1-46562 11.161136627197266 0.8902492523193359 8.71594010525401 0.508217 8.760770978918426 11.111352568654057 11.003245728152871 -1.2598755840744857 0.36197909186762844 1.6407460808177001 1.37244075637438 10.698597567483656 10.59049072698247 nan nan 9.201312065124512 9.8745756149292
1-46825 E 2.31 11.27 0.91 9.88 0.02 0.73 -0.17 -0.26 -0.21 1-46825 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.827905537684511 9.821808773615853 -9999.0 -9999.0 -9999.0 -9999.0 9.755528908783992 9.749432144715334 -9999.0 -9999.0 -9999.0 -9999.0
1-564264 E 2.34 11.5 1.06 9.83 0.04 0.67 -0.2 -0.11 -0.19 1-564264 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.71067066739638 10.701732878997758 -9999.0 -9999.0 -9999.0 -9999.0 10.675702475707665 10.666764687309042 -9999.0 -9999.0 -9999.0 -9999.0
1-47248 E 2.4 11.41 0.88 9.96 0.08 0.79 -0.08 -0.04 -0.1 1-47248 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.581402003890977 10.572507134493042 -9999.0 -9999.0 -9999.0 -9999.0 10.465078199129104 10.45618332973117 -9999.0 -9999.0 -9999.0 -9999.0
1-47765 S 1.86 10.46 1.01 9.18 -0.87 0.25 -0.44 -0.1 -0.25 1-47765 10.169543266296387 0.05906158685684204 8.592952080145539 0.205749 8.650561162882079 9.881033922851458 9.700470218234353 -2.3943735927919465 -0.35357380578201136 1.055905427279882 0.7380094310389833 9.436163452296935 9.25559974767983 8.702552552552554 8.702435769102436 8.716867446899414 9.710752487182617
1-605419 E 2.27 11.26 0.97 9.7 0.07 0.66 -0.17 -0.27 -0.09 1-605419 11.104788780212402 0.562156617641449 8.755155155155155 0.205749 8.755155155155155 11.139205799534748 10.981682299252492 -0.13598952117560134 -1.462991997718871 -0.452655120885007 -0.452655120885007 11.111379004869985 10.953855504587729 nan nan 9.68189811706543 9.89920711517334
1-47223 E 2.06 10.33 0.47 9.83 0.06 0.67 0.01 -0.17 -0.06 1-47223 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 8.581103840838873 8.401697828319621 -9999.0 -9999.0 -9999.0 -9999.0 8.508008345249356 8.328602332730105 -9999.0 -9999.0 -9999.0 -9999.0
1-124604 S 2.1 10.59 0.74 9.43 -0.21 0.5 -0.27 -0.36 -0.05 1-124604 10.476492881774902 0.1741592437028885 8.703481059534871 0.15 8.735870016357822 10.46667500213518 10.263952986891194 0.022146699505897684 -0.7065057474875189 0.867829101784642 0.3041424635705108 9.786064249909302 9.583342234665317 nan nan 9.3824462890625 9.985260963439941
1-585593 E 2.23 10.77 0.67 9.73 0.09 0.6 -0.15 -0.22 -0.19 1-585593 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.38733259747901 10.159452938983641 -9999.0 -9999.0 -9999.0 -9999.0 10.080752618590113 9.852872960094745 -9999.0 -9999.0 -9999.0 -9999.0
1-156061 E 2.01 10.03 0.21 9.87 -0.2 0.61 0.05 -0.34 -0.04 1-156061 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.90186811248223 9.559284845987781 -9999.0 -9999.0 -9999.0 -9999.0 9.76992506277978 9.427341796285331 -9999.0 -9999.0 -9999.0 -9999.0
1-155926 S 2.16 10.92 0.83 9.65 0.09 0.6 -0.32 -0.36 -0.16 1-155926 10.577171325683594 -0.18784111738204956 8.775089804519235 0.335333 8.789789789789788 10.535761756517562 10.29341321685382 -0.38071922844720163 -1.0757304183428213 0.44233901483755117 -0.0185551156224796 10.406341217070247 10.163992677406505 nan nan 9.610652923583984 9.930303573608398
1-156137 S 2.09 10.93 1.03 9.22 -0.53 0.38 -0.28 -0.28 -0.11 1-156137 10.863024711608887 0.9488375782966614 8.658276534961928 0.508217 8.742256542256541 10.842481879656725 10.677773127374172 -0.190139478548548 -0.14270719702991544 1.5550945691985159 0.8543241147194336 10.335225511016908 10.170516758734355 nan nan 9.033845901489258 9.870583534240723
1-155975 S 2.1 10.57 0.71 9.36 -0.45 0.39 0.0 -0.11 0.02 1-155975 10.849515914916992 0.8925416469573975 8.781389649236257 0.508217 8.776580836155302 10.788100301237009 10.657428241786763 0.4643865528672006 -0.47663534810155905 0.9759362300627807 0.5471789924679697 10.55453917549221 10.423867116041963 nan nan 9.316349029541016 9.93386173248291
1-605863 S 2.15 10.54 0.55 9.71 0.14 0.59 -0.14 -0.16 -0.15 1-605863 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.302047223702946 10.18213681186852 -9999.0 -9999.0 -9999.0 -9999.0 10.119890796339417 9.999980384504992 -9999.0 -9999.0 -9999.0 -9999.0
1-605884 S 1.97 10.6 0.92 9.31 -0.34 0.44 -0.25 -0.3 -0.12 1-605884 10.55911922454834 0.19292213022708893 8.777414489537646 0.335333 8.784052415247105 10.464406357206922 10.27210138756284 -1.0602614132737467 -0.0890889061441482 1.134796854282173 0.9593646516303728 10.171801076958795 9.979496107314713 8.801001001001001 8.799258718177638 9.254661560058594 9.911487579345703
1-156074 S 1.81 10.13 0.7 9.13 -0.93 0.29 -0.31 -0.19 -0.13 1-156074 10.042826652526855 -0.020035969093441963 8.645346909409408 0.205749 8.712679571463354 9.85071395875626 9.647983387082862 0.1674552943658985 -0.3430421338626425 0.9580211111848433 0.7510334767751333 9.538323172316126 9.335592600642727 8.761411411411412 8.760593927260592 8.787946701049805 9.822693824768066
1-156039 E 2.37 11.43 0.94 9.91 0.09 0.73 -0.05 -0.09 -0.07 1-156039 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.76756859666249 10.463643250882802 -9999.0 -9999.0 -9999.0 -9999.0 10.734841307696145 10.430915961916456 -9999.0 -9999.0 -9999.0 -9999.0
1-585632 E 2.16 10.79 0.71 9.5 -0.29 0.5 -0.04 0.26 0.0 1-585632 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.81124940845672 10.71435016453681 -9999.0 -9999.0 -9999.0 -9999.0 10.724215559823355 10.627316315903446 -9999.0 -9999.0 -9999.0 -9999.0
1-156062 E 2.26 11.22 1.0 9.88 -0.27 0.69 -0.18 -0.42 -0.07 1-156062 10.976424217224121 -0.19706577062606812 8.685341591591591 0.15 8.685341591591591 10.940871500564732 10.870855772439127 -0.308838424358209 -1.747113862430938 -0.6801097916032705 -0.6801097916032705 10.871600019123013 10.801584290997408 nan nan 9.640165328979492 9.956549644470215
1-156158 E 2.13 11.25 1.25 9.25 -0.42 0.37 -0.13 -0.43 -0.1 1-156158 11.16680908203125 1.0098867416381836 8.75176429128913 0.205749 8.768446607527068 11.119543511932898 10.985937788233304 0.9017188614548339 0.8402319182854979 1.9726055228572674 1.8465018230335681 11.092510092215448 10.958904368515855 8.772272272272271 8.775775775775776 9.05827808380127 9.70359992980957
1-320681 E 2.28 10.7 0.43 9.9 0.14 0.74 -0.18 -0.15 -0.19 1-320681 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.899186074869885 9.818521725439986 -9999.0 -9999.0 -9999.0 -9999.0 9.762922210434837 9.682257861004938 -9999.0 -9999.0 -9999.0 -9999.0
1-320664 S 2.17 10.66 0.76 9.95 0.06 0.75 -0.15 0.14 -0.08 1-320664 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.154101270517828 10.103506542257385 -9999.0 -9999.0 -9999.0 -9999.0 9.869067752099104 9.818473023838662 -9999.0 -9999.0 -9999.0 -9999.0
1-321069 E 2.37 11.48 1.07 9.8 0.14 0.66 -0.12 -0.05 -0.12 1-321069 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.665269766866308 10.657111825792576 -9999.0 -9999.0 -9999.0 -9999.0 10.350628978818671 10.34247103774494 -9999.0 -9999.0 -9999.0 -9999.0
1-235587 E 2.04 10.27 0.5 9.66 0.06 0.54 0.04 -0.33 -0.04 1-235587 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.230992093477482 10.02615557872944 -9999.0 -9999.0 -9999.0 -9999.0 10.088968918370902 9.884132403622862 -9999.0 -9999.0 -9999.0 -9999.0
1-320677 E 2.27 11.41 1.14 9.7 0.12 0.6 -0.38 0.18 -0.3 1-320677 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.851830157985367 10.83630191900371 -9999.0 -9999.0 -9999.0 -9999.0 10.76680921505761 10.751280976075952 -9999.0 -9999.0 -9999.0 -9999.0
1-235576 S 2.1 10.82 0.75 9.74 -0.57 0.68 -0.04 0.45 -0.14 1-235576 11.027700424194336 0.529896080493927 8.744814582023883 0.15 nan 11.002881211064453 10.779103374297154 -0.2515973150457908 -inf 0.6293299031459726 -inf 10.926321602485663 10.702543765718364 nan nan 9.444379806518555 10.0482759475708
1-235398 S 2.1 10.67 0.78 9.71 -0.21 0.57 0.13 -0.1 0.06 1-235398 10.626614570617676 -0.03821201249957085 8.729488967983905 0.508217 8.759599599599598 10.611456720632294 10.445455919843036 -1.4407108985684995 -1.4036505595563051 0.5875191716048639 -0.3396365196114055 10.323538775322504 10.157537974533245 nan nan 9.536062240600586 9.953322410583496
1-320606 S 1.86 10.46 0.93 9.04 -0.86 0.21 -0.43 -0.55 -0.31 1-320606 10.552659034729004 0.6156868934631348 8.618836464031958 0.205749 8.713645262909969 10.312008257299711 10.087412480767897 -0.6493392968355403 0.21349517017115807 1.583450084395369 1.2800334106198281 10.025089513953443 9.800493737421629 8.774024024024024 8.769609609609612 8.677543640136719 9.701139450073242
1-321074 E 2.27 11.04 0.83 9.64 0.15 0.56 -0.1 -0.09 -0.1 1-321074 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.261996183031801 10.073832529195329 -9999.0 -9999.0 -9999.0 -9999.0 9.750969707758308 9.562806053921838 -9999.0 -9999.0 -9999.0 -9999.0
1-235582 E 1.84 9.92 0.58 9.33 0.07 0.3 0.31 -0.2 0.26 1-235582 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 8.848886183161952 8.835422502037314 -9999.0 -9999.0 -9999.0 -9999.0 8.544369610836046 8.530905929711409 -9999.0 -9999.0 -9999.0 -9999.0
1-320584 E 2.47 11.7 1.08 9.94 0.12 0.77 -0.19 -0.06 -0.16 1-320584 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.154731284186926 10.137204737124017 -9999.0 -9999.0 -9999.0 -9999.0 10.024898077222328 10.00737153015942 -9999.0 -9999.0 -9999.0 -9999.0
1-235611 S 2.06 11.0 1.11 9.56 -0.15 0.56 -0.68 -0.52 -0.39 1-235611 10.91293716430664 0.4475356638431549 8.696229082108045 0.205749 8.772692692692694 10.862953716838643 10.640242071495976 -1.846342010046054 -0.23462915708203022 1.3672734239872824 0.8293325180814197 10.840215810542151 10.617504165199485 nan nan 9.319366455078125 9.853544235229492
1-320655 E 2.37 11.25 0.78 9.85 0.12 0.7 -0.23 0.0 -0.16 1-320655 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.916092232183493 9.607659327913794 -9999.0 -9999.0 -9999.0 -9999.0 9.696883912131002 9.388451007861303 -9999.0 -9999.0 -9999.0 -9999.0
1-24092 E 2.13 10.37 0.35 9.01 -0.73 0.42 0.08 -0.28 0.35 1-24092 nan nan 8.726403326403327 0.15 8.727847847847848 10.740198558473468 10.208686158037274 0.13709519319470845 0.6876594162165435 1.9570328162831854 1.8301373326356107 10.549577110963567 10.018064710527373 nan nan nan nan
1-23979 E 2.0 10.25 0.53 9.59 -0.1 0.53 0.02 -0.22 -0.01 1-23979 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.257309868252426 10.112841761695941 -9999.0 -9999.0 -9999.0 -9999.0 10.053115528016008 9.908647421459523 -9999.0 -9999.0 -9999.0 -9999.0
1-24099 E 2.07 10.23 0.38 9.68 0.1 0.57 -0.11 -0.17 -0.08 1-24099 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.167676950938509 9.982367289114126 -9999.0 -9999.0 -9999.0 -9999.0 9.990855681102177 9.805546019277795 -9999.0 -9999.0 -9999.0 -9999.0
